GROUP,PACKAGE,CLASS,INSTRUCTION_MISSED,INSTRUCTION_COVERED,BRANCH_MISSED,BRANCH_COVERED,LINE_MISSED,LINE_COVERED,COMPLEXITY_MISSED,COMPLEXITY_COVERED,METHOD_MISSED,METHOD_COVERED
core,com.dragonboat.game,DifficultyScreen,172,0,0,0,38,0,8,0,8,0
core,com.dragonboat.game,GameScreen.new InputAdapter() {...},17,0,0,0,3,0,2,0,2,0
core,com.dragonboat.game,GameScreen.new InputAdapter() {...},17,0,0,0,3,0,2,0,2,0
core,com.dragonboat.game,MenuScreen,66,0,0,0,22,0,8,0,8,0
core,com.dragonboat.game,Log.LogSpriteDescriptor,4,3,0,0,2,1,1,1,1,1
core,com.dragonboat.game,PauseMenu.new ChangeListener() {...},34,0,4,0,4,0,4,0,2,0
core,com.dragonboat.game,Boat.BoatSpriteDescriptor,69,3,0,0,18,1,1,1,1,1
core,com.dragonboat.game,ProgressBar,81,103,1,9,17,24,11,9,10,5
core,com.dragonboat.game,Obstacle,16,71,0,4,5,22,4,9,4,7
core,com.dragonboat.game,DragonBoatGame,888,0,46,0,150,0,34,0,10,0
core,com.dragonboat.game,PauseMenu.new ChangeListener() {...},9,0,0,0,3,0,2,0,2,0
core,com.dragonboat.game,PauseMenu.new ChangeListener() {...},17,0,0,0,3,0,2,0,2,0
core,com.dragonboat.game,DifficultyScreen.new ChangeListener() {...},22,0,0,0,4,0,2,0,2,0
core,com.dragonboat.game,Goose.GooseSpriteDescriptor,12,3,0,0,4,1,1,1,1,1
core,com.dragonboat.game,DifficultyScreen.new ChangeListener() {...},22,0,0,0,4,0,2,0,2,0
core,com.dragonboat.game,Leaderboard.new Comparator() {...},0,9,0,0,0,2,0,2,0,2
core,com.dragonboat.game,Leaderboard,17,98,2,4,4,21,4,7,2,6
core,com.dragonboat.game,DifficultyScreen.new ChangeListener() {...},22,0,0,0,4,0,2,0,2,0
core,com.dragonboat.game,Log,0,10,0,0,0,2,0,1,0,1
core,com.dragonboat.game,ProgressBar.ProgressBarSpriteDescriptor,11,3,0,0,4,1,1,1,1,1
core,com.dragonboat.game,Boat,312,576,8,32,41,100,26,35,19,22
core,com.dragonboat.game,MenuScreen.new InputAdapter() {...},288,0,32,0,45,0,18,0,2,0
core,com.dragonboat.game,Opponent,414,18,70,0,84,4,37,1,2,1
core,com.dragonboat.game,Obstacle.ObstacleSpriteDescriptor,27,3,0,0,8,1,1,1,1,1
core,com.dragonboat.game,SaveLoadGame,600,53,20,0,105,9,15,4,5,4
core,com.dragonboat.game,Player,30,10,8,0,11,2,5,1,1,1
core,com.dragonboat.game,SaveGameScreen,481,0,26,0,97,0,23,0,10,0
core,com.dragonboat.game,GameScreen,1762,0,128,0,253,0,74,0,10,0
core,com.dragonboat.game,PauseMenu,104,0,0,0,18,0,2,0,2,0
core,com.dragonboat.game,Lane,26,80,1,5,8,21,2,7,1,5
core,com.dragonboat.game,Goose,2,190,3,17,1,28,3,10,0,3
core,com.dragonboat.game,SaveGameScreen.new ChangeListener() {...},20,0,0,0,4,0,2,0,2,0
core,com.dragonboat.game,SaveGameScreen.new ChangeListener() {...},13,0,0,0,3,0,2,0,2,0
core,com.dragonboat.game,Lane.LaneSpriteDescriptor,69,3,6,0,15,1,4,1,1,1
core,com.dragonboat.game,SaveGameScreen.new ChangeListener() {...},20,0,0,0,4,0,2,0,2,0
core,com.dragonboat.game,SaveGameScreen.new ChangeListener() {...},20,0,0,0,4,0,2,0,2,0
core,com.dragonboat.game,SaveGameScreen.new ChangeListener() {...},14,0,0,0,3,0,2,0,2,0
core,com.dragonboat.game,SaveGameScreen.new ChangeListener() {...},14,0,0,0,3,0,2,0,2,0
core,com.dragonboat.game,SaveGameScreen.new ChangeListener() {...},20,0,0,0,4,0,2,0,2,0
core,com.dragonboat.game,SaveGameScreen.new ChangeListener() {...},14,0,0,0,3,0,2,0,2,0
core,com.dragonboat.game,Course,23,0,0,0,8,0,3,0,3,0
core,com.dragonboat.game,SaveGameScreen.new ChangeListener() {...},20,0,0,0,4,0,2,0,2,0
core,com.dragonboat.game,SaveGameScreen.new ChangeListener() {...},20,0,0,0,4,0,2,0,2,0
